word,count,relative_use
fit,1,1.99968005119e-05
personal,2,3.99936010238e-05
heretofore,13,0.000259958406655
fix,1,1.99968005119e-05
interfere,3,5.99904015358e-05
comprehend,1,1.99968005119e-05
survivors,1,1.99968005119e-05
anticipations,4,7.99872020477e-05
ceding,1,1.99968005119e-05
omitted,1,1.99968005119e-05
hidden,1,1.99968005119e-05
confidently,2,3.99936010238e-05
then,32,0.000639897616381
them,165,0.00329947208447
affected,12,0.000239961606143
diseases,1,1.99968005119e-05
combination,8,0.000159974404095
prevented,8,0.000159974404095
safe,1,1.99968005119e-05
break,3,5.99904015358e-05
band,3,5.99904015358e-05
detachment,1,1.99968005119e-05
repulsive,1,1.99968005119e-05
effects,2,3.99936010238e-05
they,152,0.00303951367781
indulge,1,1.99968005119e-05
interrupt,2,3.99936010238e-05
hitherto,1,1.99968005119e-05
bank,9,0.000179971204607
moneyed,1,1.99968005119e-05
netherlands,3,5.99904015358e-05
indeed,4,7.99872020477e-05
controvertible,1,1.99968005119e-05
regularly,7,0.000139977603583
reasonably,2,3.99936010238e-05
leading,2,3.99936010238e-05
benevolent,3,5.99904015358e-05
victory,1,1.99968005119e-05
reasonable,7,0.000139977603583
each,71,0.00141977283635
entitled,9,0.000179971204607
interfering,2,3.99936010238e-05
side,14,0.000279955207167
confiscations,1,1.99968005119e-05
mean,2,3.99936010238e-05
afforded,18,0.000359942409215
preceded,2,3.99936010238e-05
observance,2,3.99936010238e-05
directly,1,1.99968005119e-05
independent,19,0.000379939209726
councils,4,7.99872020477e-05
crimes,1,1.99968005119e-05
principles,35,0.000699888017917
ricarees,2,3.99936010238e-05
literature,2,3.99936010238e-05
trading,5,9.99840025596e-05
combining,1,1.99968005119e-05
navy,23,0.000459926411774
temporary,2,3.99936010238e-05
collector,1,1.99968005119e-05
borne,1,1.99968005119e-05
contend,1,1.99968005119e-05
misfortune,1,1.99968005119e-05
precisely,1,1.99968005119e-05
fraught,1,1.99968005119e-05
restricted,1,1.99968005119e-05
pensacola,9,0.000179971204607
forty,1,1.99968005119e-05
vessels,52,0.00103983362662
revolting,1,1.99968005119e-05
rd,3,5.99904015358e-05
laid,9,0.000179971204607
adjust,1,1.99968005119e-05
affords,7,0.000139977603583
imperfectly,1,1.99968005119e-05
check,3,5.99904015358e-05
surprise,5,9.99840025596e-05
size,1,1.99968005119e-05
venezuela,4,7.99872020477e-05
independence,21,0.00041993281075
york,1,1.99968005119e-05
foundation,5,9.99840025596e-05
turning,1,1.99968005119e-05
barrier,1,1.99968005119e-05
resume,3,5.99904015358e-05
lawless,1,1.99968005119e-05
fugitive,1,1.99968005119e-05
stipend,1,1.99968005119e-05
depots,3,5.99904015358e-05
admits,1,1.99968005119e-05
appointments,1,1.99968005119e-05
management,3,5.99904015358e-05
formation,1,1.99968005119e-05
struggle,7,0.000139977603583
barracks,1,1.99968005119e-05
forcibly,1,1.99968005119e-05
enlightened,16,0.000319948808191
universally,1,1.99968005119e-05
ordnance,3,5.99904015358e-05
rewards,1,1.99968005119e-05
created,1,1.99968005119e-05
days,2,3.99936010238e-05
bears,1,1.99968005119e-05
shipped,2,3.99936010238e-05
disturbed,1,1.99968005119e-05
speedy,2,3.99936010238e-05
incorporated,2,3.99936010238e-05
signature,1,1.99968005119e-05
conducted,3,5.99904015358e-05
repealed,5,9.99840025596e-05
cooperating,1,1.99968005119e-05
already,19,0.000379939209726
features,1,1.99968005119e-05
render,2,3.99936010238e-05
grade,2,3.99936010238e-05
encouraging,1,1.99968005119e-05
thereof,4,7.99872020477e-05
executions,1,1.99968005119e-05
establishments,8,0.000159974404095
another,9,0.000179971204607
seizures,1,1.99968005119e-05
dwelt,1,1.99968005119e-05
pretenses,1,1.99968005119e-05
service,19,0.000379939209726
seduction,1,1.99968005119e-05
protracted,1,1.99968005119e-05
fabrication,1,1.99968005119e-05
graciously,1,1.99968005119e-05
too,20,0.000399936010238
facilitated,1,1.99968005119e-05
ascendency,1,1.99968005119e-05
adriatic,1,1.99968005119e-05
invalids,1,1.99968005119e-05
solemnly,1,1.99968005119e-05
happily,4,7.99872020477e-05
estimates,3,5.99904015358e-05
took,6,0.000119980803072
rejected,1,1.99968005119e-05
wisdom,8,0.000159974404095
incur,1,1.99968005119e-05
western,15,0.000299952007679
corresponded,1,1.99968005119e-05
practiced,2,3.99936010238e-05
requisite,5,9.99840025596e-05
abandoning,1,1.99968005119e-05
peculiar,10,0.000199968005119
distance,8,0.000159974404095
anxiety,1,1.99968005119e-05
disciplined,2,3.99936010238e-05
admonitions,1,1.99968005119e-05
enabled,7,0.000139977603583
scenes,1,1.99968005119e-05
nations,42,0.000839865621501
preparation,5,9.99840025596e-05
matter,1,1.99968005119e-05
classes,1,1.99968005119e-05
flame,1,1.99968005119e-05
deserving,2,3.99936010238e-05
unconditionally,1,1.99968005119e-05
feeling,3,5.99904015358e-05
powers,86,0.00171972484402
acquisition,5,9.99840025596e-05
malady,2,3.99936010238e-05
recommence,1,1.99968005119e-05
willingness,1,1.99968005119e-05
exploring,3,5.99904015358e-05
respecting,35,0.000699888017917
boston,3,5.99904015358e-05
modern,1,1.99968005119e-05
mind,6,0.000119980803072
elevating,2,3.99936010238e-05
well-,1,1.99968005119e-05
raw,4,7.99872020477e-05
manner,33,0.000659894416893
seen,12,0.000239961606143
seem,3,5.99904015358e-05
ocean,12,0.000239961606143
seek,1,1.99968005119e-05
alive,1,1.99968005119e-05
affairs,11,0.000219964805631
strength,17,0.000339945608703
wholesome,1,1.99968005119e-05
rapacity,1,1.99968005119e-05
convenient,3,5.99904015358e-05
latter,17,0.000339945608703
responsible,6,0.000119980803072
-,6,0.000119980803072
thorough,6,0.000119980803072
investment,1,1.99968005119e-05
sound,3,5.99904015358e-05
recommended,8,0.000159974404095
subjects,16,0.000319948808191
forces,1,1.99968005119e-05
season,12,0.000239961606143
transmit,2,3.99936010238e-05
demoralizing,1,1.99968005119e-05
explanation,3,5.99904015358e-05
conducive,1,1.99968005119e-05
reelection,1,1.99968005119e-05
committing,1,1.99968005119e-05
shall,47,0.00093984962406
replenished,1,1.99968005119e-05
object,56,0.00111982082867
diminishing,1,1.99968005119e-05
exercised,2,3.99936010238e-05
extending,8,0.000159974404095
paved,1,1.99968005119e-05
regular,13,0.000259958406655
mouth,9,0.000179971204607
plenty,2,3.99936010238e-05
commanding,5,9.99840025596e-05
imported,6,0.000119980803072
drought,1,1.99968005119e-05
acknowledgements,1,1.99968005119e-05
the,4680,0.0935850263958
manifested,3,5.99904015358e-05
morality,1,1.99968005119e-05
reimbursement,3,5.99904015358e-05
mitigate,1,1.99968005119e-05
observation,1,1.99968005119e-05
calculated,5,9.99840025596e-05
partition,1,1.99968005119e-05
flow,1,1.99968005119e-05
inferred,2,3.99936010238e-05
treaty,82,0.00163973764198
solemn,1,1.99968005119e-05
points,10,0.000199968005119
principle,19,0.000379939209726
enterprise,6,0.000119980803072
respectable,1,1.99968005119e-05
diffusing,1,1.99968005119e-05
came,1,1.99968005119e-05
discontent,1,1.99968005119e-05
seizing,1,1.99968005119e-05
pardoned,1,1.99968005119e-05
inspire,1,1.99968005119e-05
reductions,1,1.99968005119e-05
retire,1,1.99968005119e-05
precarious,1,1.99968005119e-05
treaties,5,9.99840025596e-05
colors,1,1.99968005119e-05
liberty,8,0.000159974404095
constituent,1,1.99968005119e-05
earth,6,0.000119980803072
enjoyed,6,0.000119980803072
lessons,1,1.99968005119e-05
orleans,1,1.99968005119e-05
execution,22,0.000439929611262
latent,1,1.99968005119e-05
proposed,7,0.000139977603583
comported,1,1.99968005119e-05
explain,3,5.99904015358e-05
debts,1,1.99968005119e-05
universal,1,1.99968005119e-05
appreciated,5,9.99840025596e-05
rico,2,3.99936010238e-05
touched,2,3.99936010238e-05
pursuing,3,5.99904015358e-05
adequate,21,0.00041993281075
emphatically,2,3.99936010238e-05
predecessor,4,7.99872020477e-05
do,24,0.000479923212286
exports,3,5.99904015358e-05
plata,2,3.99936010238e-05
beneficial,2,3.99936010238e-05
intersecting,1,1.99968005119e-05
ardor,2,3.99936010238e-05
hostility,6,0.000119980803072
designing,1,1.99968005119e-05
perceive,1,1.99968005119e-05
convulsed,1,1.99968005119e-05
coast,44,0.000879859222524
judicious,2,3.99936010238e-05
guatemala,1,1.99968005119e-05
