word,count,relative_use
think,7,0.000103765194189
entitles,1,1.48235991699e-05
maintain,17,0.000252001185888
haste,1,1.48235991699e-05
ultimate,2,2.96471983398e-05
suggest,3,4.44707975096e-05
civil-service,3,4.44707975096e-05
costs,1,1.48235991699e-05
medium,1,1.48235991699e-05
order,27,0.000400237177587
gratification,1,1.48235991699e-05
operations,14,0.000207530388378
senators,9,0.000133412392529
bull,1,1.48235991699e-05
executed,9,0.000133412392529
interpretation,5,7.41179958494e-05
compulsion,1,1.48235991699e-05
office,44,0.000652238363475
devote,2,2.96471983398e-05
welcomed,1,1.48235991699e-05
consent,13,0.000192706789208
over,33,0.000489178772606
agriculturists,1,1.48235991699e-05
vary,1,1.48235991699e-05
satisfied,2,2.96471983398e-05
presence,11,0.000163059590869
suspend,1,1.48235991699e-05
london,2,2.96471983398e-05
japan,9,0.000133412392529
fidelity,4,5.92943966795e-05
copyright,3,4.44707975096e-05
smithsonian,3,4.44707975096e-05
before,53,0.000785650756004
expansion,3,4.44707975096e-05
forty-fifth,3,4.44707975096e-05
matures,1,1.48235991699e-05
fit,4,5.92943966795e-05
personal,8,0.000118588793359
heretofore,17,0.000252001185888
fix,3,4.44707975096e-05
revenue,22,0.000326119181737
expectations,3,4.44707975096e-05
exhibits,2,2.96471983398e-05
writing,3,4.44707975096e-05
better,9,0.000133412392529
production,9,0.000133412392529
compelling,1,1.48235991699e-05
concurring,2,2.96471983398e-05
fade,1,1.48235991699e-05
omitted,1,1.48235991699e-05
safe-keeping,2,2.96471983398e-05
wales,1,1.48235991699e-05
weeks,1,1.48235991699e-05
devoting,1,1.48235991699e-05
admirable,1,1.48235991699e-05
confidently,8,0.000118588793359
damages,1,1.48235991699e-05
then,16,0.000237177586718
them,121,0.00179365549956
affected,4,5.92943966795e-05
appoint,4,5.92943966795e-05
combination,2,2.96471983398e-05
prevented,8,0.000118588793359
govern,1,1.48235991699e-05
confederation,1,1.48235991699e-05
safe,10,0.000148235991699
disturb,2,2.96471983398e-05
momentous,2,2.96471983398e-05
band,6,8.89415950193e-05
effects,2,2.96471983398e-05
they,135,0.00200118588793
indulge,1,1.48235991699e-05
schools,20,0.000296471983398
comprised,1,1.48235991699e-05
silver,68,0.00100800474355
bank,1,1.48235991699e-05
bread,1,1.48235991699e-05
moneyed,1,1.48235991699e-05
represents,1,1.48235991699e-05
netherlands,3,4.44707975096e-05
double,2,2.96471983398e-05
rocky,2,2.96471983398e-05
notified,1,1.48235991699e-05
reasonably,2,2.96471983398e-05
arrested,5,7.41179958494e-05
slavery,2,2.96471983398e-05
asia,1,1.48235991699e-05
--,11,0.000163059590869
transatlantic,1,1.48235991699e-05
prerequisite,1,1.48235991699e-05
reasonable,2,2.96471983398e-05
each,34,0.000504002371776
european,9,0.000133412392529
interfering,1,1.48235991699e-05
side,5,7.41179958494e-05
instrumentality,1,1.48235991699e-05
interruption,5,7.41179958494e-05
preceded,2,2.96471983398e-05
financial,14,0.000207530388378
suspended,3,4.44707975096e-05
concord,1,1.48235991699e-05
series,1,1.48235991699e-05
crimes,9,0.000133412392529
principles,20,0.000296471983398
prolonged,1,1.48235991699e-05
contracting,3,4.44707975096e-05
currencies,1,1.48235991699e-05
trading,1,1.48235991699e-05
corporations,1,1.48235991699e-05
navy,23,0.000340942780907
aids,1,1.48235991699e-05
cherokees,2,2.96471983398e-05
collector,1,1.48235991699e-05
borne,2,2.96471983398e-05
contend,1,1.48235991699e-05
toleration,1,1.48235991699e-05
merchants,6,8.89415950193e-05
network,1,1.48235991699e-05
fraught,3,4.44707975096e-05
benner,1,1.48235991699e-05
useless,1,1.48235991699e-05
forty,2,2.96471983398e-05
vessels,8,0.000118588793359
strangers,1,1.48235991699e-05
adhesion,1,1.48235991699e-05
laid,10,0.000148235991699
herding,1,1.48235991699e-05
adapt,2,2.96471983398e-05
precision,1,1.48235991699e-05
restraint,1,1.48235991699e-05
medicine,1,1.48235991699e-05
parks,2,2.96471983398e-05
millions,7,0.000103765194189
forth,15,0.000222353987548
intended--an,1,1.48235991699e-05
independence,6,8.89415950193e-05
mistakes,1,1.48235991699e-05
foundation,7,0.000103765194189
forcible,2,2.96471983398e-05
assured,5,7.41179958494e-05
interchange,2,2.96471983398e-05
threatened,1,1.48235991699e-05
given,15,0.000222353987548
free,47,0.000696709160984
standard,12,0.000177883190039
campaigns,1,1.48235991699e-05
aforesaid,1,1.48235991699e-05
appointments,17,0.000252001185888
ancient,3,4.44707975096e-05
struggle,5,7.41179958494e-05
curtailment,1,1.48235991699e-05
enhance,1,1.48235991699e-05
forcibly,6,8.89415950193e-05
crowned,1,1.48235991699e-05
enlightened,5,7.41179958494e-05
solicited,1,1.48235991699e-05
unauthorized,2,2.96471983398e-05
subsistence,1,1.48235991699e-05
publication,3,4.44707975096e-05
exposing,2,2.96471983398e-05
created,7,0.000103765194189
immunities,4,5.92943966795e-05
utes,1,1.48235991699e-05
messages,8,0.000118588793359
days,9,0.000133412392529
habitations,1,1.48235991699e-05
creates,1,1.48235991699e-05
ordering,2,2.96471983398e-05
renew,5,7.41179958494e-05
disturbed,2,2.96471983398e-05
speedy,4,5.92943966795e-05
incorporated,4,5.92943966795e-05
signature,1,1.48235991699e-05
kingdom,2,2.96471983398e-05
conducted,6,8.89415950193e-05
repealed,14,0.000207530388378
transaction,4,5.92943966795e-05
beth,1,1.48235991699e-05
separable,1,1.48235991699e-05
already,26,0.000385413578417
features,2,2.96471983398e-05
thereon,3,4.44707975096e-05
grade,1,1.48235991699e-05
railroads,4,5.92943966795e-05
reciprocally,1,1.48235991699e-05
thereof,21,0.000311295582567
hearing,2,2.96471983398e-05
restrict,2,2.96471983398e-05
relations,52,0.000770827156834
another,8,0.000118588793359
difficulty,6,8.89415950193e-05
oceanica,1,1.48235991699e-05
specially,3,4.44707975096e-05
abundantly,1,1.48235991699e-05
rated,1,1.48235991699e-05
obstructs,1,1.48235991699e-05
service,108,0.00160094871035
attach,3,4.44707975096e-05
engagement,3,4.44707975096e-05
girls,3,4.44707975096e-05
returns,3,4.44707975096e-05
carry,10,0.000148235991699
needed,13,0.000192706789208
rates,10,0.000148235991699
too,7,0.000103765194189
quartermaster-general's,1,1.48235991699e-05
inconvenient,1,1.48235991699e-05
perquisite,1,1.48235991699e-05
offer,1,1.48235991699e-05
consistent,5,7.41179958494e-05
duress,1,1.48235991699e-05
discussion,3,4.44707975096e-05
reparation,3,4.44707975096e-05
rewards,2,2.96471983398e-05
happily,3,4.44707975096e-05
estimates,9,0.000133412392529
bounty,1,1.48235991699e-05
serve,2,2.96471983398e-05
expend,2,2.96471983398e-05
wisdom,15,0.000222353987548
incur,2,2.96471983398e-05
western,6,8.89415950193e-05
somewhat,2,2.96471983398e-05
practiced,1,1.48235991699e-05
requisite,14,0.000207530388378
nonpartisan,1,1.48235991699e-05
peculiar,5,7.41179958494e-05
expanding,1,1.48235991699e-05
distance,3,4.44707975096e-05
anxiety,1,1.48235991699e-05
outlay,2,2.96471983398e-05
stupendous,1,1.48235991699e-05
immigrants,1,1.48235991699e-05
enabled,6,8.89415950193e-05
compassed,1,1.48235991699e-05
arming,1,1.48235991699e-05
nations,42,0.000622591165135
preparation,4,5.92943966795e-05
matter,28,0.000415060776757
apt,4,5.92943966795e-05
classes,4,5.92943966795e-05
oregon,2,2.96471983398e-05
friend,1,1.48235991699e-05
deserving,3,4.44707975096e-05
espouse,1,1.48235991699e-05
florida,2,2.96471983398e-05
applicants,3,4.44707975096e-05
feeling,9,0.000133412392529
powers,45,0.000667061962645
vice-president,1,1.48235991699e-05
tribunals,1,1.48235991699e-05
contradicts,1,1.48235991699e-05
quartermaster,1,1.48235991699e-05
encumbered,2,2.96471983398e-05
willingness,4,5.92943966795e-05
georgetown,1,1.48235991699e-05
respecting,4,5.92943966795e-05
face,1,1.48235991699e-05
enjoin,1,1.48235991699e-05
mind,4,5.92943966795e-05
mining,2,2.96471983398e-05
eligible,1,1.48235991699e-05
manner,16,0.000237177586718
subordinate,7,0.000103765194189
seen,3,4.44707975096e-05
seem,11,0.000163059590869
regulate,7,0.000103765194189
seek,3,4.44707975096e-05
contents,1,1.48235991699e-05
affairs,20,0.000296471983398
strength,5,7.41179958494e-05
genuine,1,1.48235991699e-05
upholds,1,1.48235991699e-05
convenient,5,7.41179958494e-05
latter,5,7.41179958494e-05
responsible,7,0.000103765194189
-,1,1.48235991699e-05
approbation,1,1.48235991699e-05
