word,count,relative_use
alone,19,0.000120730738681
ratio,5,3.17712470214e-05
unadjusted,2,1.27084988086e-05
momentous,3,1.90627482129e-05
molestation,1,6.35424940429e-06
redemption,2,1.27084988086e-05
studied,2,1.27084988086e-05
wherever,3,1.90627482129e-05
commonly,2,1.27084988086e-05
accomplished,11,6.98967434472e-05
ill-fated,1,6.35424940429e-06
reclaim,1,6.35424940429e-06
departures,1,6.35424940429e-06
tasks,1,6.35424940429e-06
love,10,6.35424940429e-05
prefer,9,5.71882446386e-05
bloody,3,1.90627482129e-05
coinciding,1,6.35424940429e-06
undergone,2,1.27084988086e-05
obscured,1,6.35424940429e-06
positive,6,3.81254964257e-05
angry,2,1.27084988086e-05
predictions,1,6.35424940429e-06
cherished,4,2.54169976172e-05
opposed,7,4.447974583e-05
scope,10,6.35424940429e-05
conciliating,2,1.27084988086e-05
bitterest,1,6.35424940429e-06
mclane,1,6.35424940429e-06
consoled,1,6.35424940429e-06
afford,13,8.26052422558e-05
subsistence,5,3.17712470214e-05
apparent,17,0.000108022239873
refrain,7,4.447974583e-05
odious,3,1.90627482129e-05
ignorant,1,6.35424940429e-06
virtue,19,0.000120730738681
behalf,11,6.98967434472e-05
contemporaneous,3,1.90627482129e-05
originally,19,0.000120730738681
facilitating,3,1.90627482129e-05
believes,4,2.54169976172e-05
harmonious,5,3.17712470214e-05
believed,39,0.000247815726767
detached,1,6.35424940429e-06
reviewing,1,6.35424940429e-06
providently,1,6.35424940429e-06
re-examination,1,6.35424940429e-06
re-establish,1,6.35424940429e-06
unveiled,1,6.35424940429e-06
allowed,26,0.000165210484512
offense,16,0.000101667990469
evidently,5,3.17712470214e-05
winter,1,6.35424940429e-06
divided,4,2.54169976172e-05
allowances,9,5.71882446386e-05
divides,1,6.35424940429e-06
undertook,1,6.35424940429e-06
cavil,1,6.35424940429e-06
agricultural,12,7.62509928515e-05
rigors,1,6.35424940429e-06
spot,1,6.35424940429e-06
applications,2,1.27084988086e-05
improving,3,1.90627482129e-05
such,447,0.00284034948372
data,1,6.35424940429e-06
temperate,1,6.35424940429e-06
natural,13,8.26052422558e-05
conscious,3,1.90627482129e-05
applicant,1,6.35424940429e-06
sw,1,6.35424940429e-06
yielding,3,1.90627482129e-05
st,30,0.000190627482129
inhabiting,2,1.27084988086e-05
so,350,0.0022239872915
subsisting,1,6.35424940429e-06
unsolicited,1,6.35424940429e-06
unfavorably,2,1.27084988086e-05
unacceptable,1,6.35424940429e-06
years,81,0.000514694201747
course,90,0.000571882446386
omitting,1,6.35424940429e-06
unfavorable,6,3.81254964257e-05
tendency,24,0.000152501985703
constituted,15,9.53137410643e-05
derive,10,6.35424940429e-05
despotic,2,1.27084988086e-05
imperishable,2,1.27084988086e-05
paraded,1,6.35424940429e-06
torn,1,6.35424940429e-06
troubles,1,6.35424940429e-06
attraction,2,1.27084988086e-05
suspicion,9,5.71882446386e-05
constitutes,5,3.17712470214e-05
suspension,4,2.54169976172e-05
petition,1,6.35424940429e-06
conveying,2,1.27084988086e-05
retributive,1,6.35424940429e-06
thereby,19,0.000120730738681
subordinates,2,1.27084988086e-05
nation,70,0.0004447974583
records,5,3.17712470214e-05
overpowering,1,6.35424940429e-06
compelled,10,6.35424940429e-05
subscribers,1,6.35424940429e-06
arriving,5,3.17712470214e-05
epithets,1,6.35424940429e-06
maintaining,6,3.81254964257e-05
establishing,11,6.98967434472e-05
veins,1,6.35424940429e-06
quarter,34,0.000216044479746
repaired,3,1.90627482129e-05
square,1,6.35424940429e-06
revised,1,6.35424940429e-06
owing,9,5.71882446386e-05
entering,9,5.71882446386e-05
prudently,1,6.35424940429e-06
long-staple,1,6.35424940429e-06
disasters,1,6.35424940429e-06
canvas,1,6.35424940429e-06
actively,5,3.17712470214e-05
two-fold,1,6.35424940429e-06
abide,5,3.17712470214e-05
profanation,1,6.35424940429e-06
collisions,6,3.81254964257e-05
contained,17,0.000108022239873
investigation,12,7.62509928515e-05
bordering,1,6.35424940429e-06
demoralization,1,6.35424940429e-06
million,8,5.08339952343e-05
governing,2,1.27084988086e-05
quite,7,4.447974583e-05
disrespect,1,6.35424940429e-06
lucrative,1,6.35424940429e-06
besides,16,0.000101667990469
remainder,2,1.27084988086e-05
liberally,1,6.35424940429e-06
patronage,7,4.447974583e-05
training,2,1.27084988086e-05
disguised,5,3.17712470214e-05
undisguised,1,6.35424940429e-06
livingston,1,6.35424940429e-06
recompense,1,6.35424940429e-06
routes,2,1.27084988086e-05
neglect,7,4.447974583e-05
emotion,1,6.35424940429e-06
saving,3,1.90627482129e-05
symmetry,1,6.35424940429e-06
spoken,3,1.90627482129e-05
clause,6,3.81254964257e-05
one,239,0.00151866560763
conscientiously,4,2.54169976172e-05
punishable,1,6.35424940429e-06
periodical,1,6.35424940429e-06
spanish,11,6.98967434472e-05
vote,15,9.53137410643e-05
open,23,0.000146147736299
affords,16,0.000101667990469
partook,1,6.35424940429e-06
city,9,5.71882446386e-05
indicate,6,3.81254964257e-05
stifled,1,6.35424940429e-06
structures,1,6.35424940429e-06
perpetuation,2,1.27084988086e-05
gratuities,5,3.17712470214e-05
snatch,1,6.35424940429e-06
ridiculous,1,6.35424940429e-06
representing,1,6.35424940429e-06
storehouses,1,6.35424940429e-06
depressed,1,6.35424940429e-06
favors,13,8.26052422558e-05
folly,1,6.35424940429e-06
husband-man,1,6.35424940429e-06
tabular,1,6.35424940429e-06
future,52,0.000330420969023
wandering,5,3.17712470214e-05
russia,8,5.08339952343e-05
prospect,12,7.62509928515e-05
addressing,1,6.35424940429e-06
illness,1,6.35424940429e-06
sac,2,1.27084988086e-05
turned,2,1.27084988086e-05
argument,8,5.08339952343e-05
say,24,0.000152501985703
suffrages,4,2.54169976172e-05
lurking,1,6.35424940429e-06
uninterrupted,4,2.54169976172e-05
decrees,2,1.27084988086e-05
sap,1,6.35424940429e-06
saw,2,1.27084988086e-05
aside,8,5.08339952343e-05
instructed,15,9.53137410643e-05
note,5,3.17712470214e-05
jefferson,2,1.27084988086e-05
take,63,0.00040031771247
destroy,14,8.895949166e-05
coincide,1,6.35424940429e-06
appellation,1,6.35424940429e-06
altered,3,1.90627482129e-05
opposite,2,1.27084988086e-05
syllable,1,6.35424940429e-06
knew,2,1.27084988086e-05
printed,2,1.27084988086e-05
remarks,3,1.90627482129e-05
inserted,2,1.27084988086e-05
creditable,3,1.90627482129e-05
average,1,6.35424940429e-06
sale,9,5.71882446386e-05
federal,99,0.000629070691025
link,1,6.35424940429e-06
salt,1,6.35424940429e-06
affirmed,4,2.54169976172e-05
laws,264,0.00167752184273
madison,2,1.27084988086e-05
surplus,48,0.000305003971406
senators,19,0.000120730738681
circulating,12,7.62509928515e-05
merit,4,2.54169976172e-05
inconsistent,12,7.62509928515e-05
scarce,2,1.27084988086e-05
imagined,3,1.90627482129e-05
reconciling,1,6.35424940429e-06
going,4,2.54169976172e-05
equipped,1,6.35424940429e-06
outrage,3,1.90627482129e-05
invokes,1,6.35424940429e-06
congressional,2,1.27084988086e-05
dispute,10,6.35424940429e-05
guarded,5,3.17712470214e-05
assistant,1,6.35424940429e-06
d'affaires,14,8.895949166e-05
awaiting,1,6.35424940429e-06
clearest,1,6.35424940429e-06
prime,1,6.35424940429e-06
resource,2,1.27084988086e-05
liable,24,0.000152501985703
where,59,0.000374900714853
expiate,1,6.35424940429e-06
impressions,4,2.54169976172e-05
purest,2,1.27084988086e-05
inequalities,1,6.35424940429e-06
wielding,1,6.35424940429e-06
alarming,2,1.27084988086e-05
representatives,98,0.00062271644162
navigated,1,6.35424940429e-06
bureau,1,6.35424940429e-06
affecting,7,4.447974583e-05
enjoys,2,1.27084988086e-05
illiberal,1,6.35424940429e-06
presage,1,6.35424940429e-06
ascribed,4,2.54169976172e-05
concentrate,5,3.17712470214e-05
spare,3,1.90627482129e-05
menacing,2,1.27084988086e-05
ballotings,1,6.35424940429e-06
suppressed,1,6.35424940429e-06
undermine,2,1.27084988086e-05
concentrated,2,1.27084988086e-05
many,93,0.000590945194599
deduction,1,6.35424940429e-06
loudly,1,6.35424940429e-06
expended,8,5.08339952343e-05
expression,18,0.000114376489277
allowance,3,1.90627482129e-05
yearly,1,6.35424940429e-06
offense--,1,6.35424940429e-06
extinct,3,1.90627482129e-05
considers,3,1.90627482129e-05
handing,1,6.35424940429e-06
combines,1,6.35424940429e-06
west,27,0.000171564733916
[-],2,1.27084988086e-05
concede,3,1.90627482129e-05
breath,1,6.35424940429e-06
almighty,5,3.17712470214e-05
distinguishing,1,6.35424940429e-06
combined,4,2.54169976172e-05
motives,39,0.000247815726767
crawford,1,6.35424940429e-06
wants,28,0.00017791898332
enable,33,0.000209690230342
unsafe,2,1.27084988086e-05
thousand,3,1.90627482129e-05
formed,43,0.000273232724384
depreciations,1,6.35424940429e-06
observe,6,3.81254964257e-05
singly,1,6.35424940429e-06
former,40,0.000254169976172
lawgivers,1,6.35424940429e-06
single,29,0.000184273232724
intimately,3,1.90627482129e-05
overcome,7,4.447974583e-05
situation,22,0.000139793486894
endured,4,2.54169976172e-05
perpetuate,8,5.08339952343e-05
prevalence,3,1.90627482129e-05
engaged,21,0.00013343923749
regularity,2,1.27084988086e-05
