word,count,relative_use
spreads,1,5.15440005361e-06
positively,1,5.15440005361e-06
expanding,7,3.60808003752e-05
surer,1,5.15440005361e-06
peril,2,1.03088001072e-05
outlay,2,1.03088001072e-05
showed,7,3.60808003752e-05
anniversaries,1,5.15440005361e-06
tree,6,3.09264003216e-05
idly,2,1.03088001072e-05
nations,169,0.000871093609059
project,4,2.06176002144e-05
idle,1,5.15440005361e-06
exclaimed,1,5.15440005361e-06
endure,8,4.12352004288e-05
feeling,29,0.000149477601555
acquisition,1,5.15440005361e-06
unintended,1,5.15440005361e-06
willingness,7,3.60808003752e-05
runner,1,5.15440005361e-06
boston,2,1.03088001072e-05
lincke,1,5.15440005361e-06
selflessness,1,5.15440005361e-06
on-again,1,5.15440005361e-06
background-not,1,5.15440005361e-06
tether,1,5.15440005361e-06
dozen,2,1.03088001072e-05
affairs,14,7.21616007505e-05
recommendations>,1,5.15440005361e-06
person,19,9.79336010185e-05
responsible,26,0.000134014401394
recommended,4,2.06176002144e-05
causing,1,5.15440005361e-06
instructs,1,5.15440005361e-06
doors,6,3.09264003216e-05
responsibly,1,5.15440005361e-06
grips,1,5.15440005361e-06
kremlin,1,5.15440005361e-06
shipments,1,5.15440005361e-06
rescissions,1,5.15440005361e-06
committing,2,1.03088001072e-05
shall,45,0.000231948002412
thrilled,2,1.03088001072e-05
object,4,2.06176002144e-05
diminishing,1,5.15440005361e-06
wells,3,1.54632001608e-05
'm,1,5.15440005361e-06
chaplains,1,5.15440005361e-06
affirmation,1,5.15440005361e-06
mouth,1,5.15440005361e-06
letter,28,0.000144323201501
entry,3,1.54632001608e-05
retaining,2,1.03088001072e-05
drought,1,5.15440005361e-06
redressing,1,5.15440005361e-06
morality,13,6.70072006969e-05
singer,1,5.15440005361e-06
stupid,2,1.03088001072e-05
episode,1,5.15440005361e-06
camp,16,8.24704008577e-05
ex-gi,1,5.15440005361e-06
neediest,1,5.15440005361e-06
tricentennial,1,5.15440005361e-06
panama,4,2.06176002144e-05
came,77,0.000396888804128
saying,31,0.000159786401662
bomb,4,2.06176002144e-05
unpeaceful,1,5.15440005361e-06
meetings,27,0.000139168801447
nominated,1,5.15440005361e-06
undue,1,5.15440005361e-06
whittling,1,5.15440005361e-06
participate,10,5.15440005361e-05
falsehoods,1,5.15440005361e-06
hungary,4,2.06176002144e-05
tempted,6,3.09264003216e-05
abreast,1,5.15440005361e-06
lessons,6,3.09264003216e-05
orleans,5,2.5772000268e-05
rock-hard,1,5.15440005361e-06
busy,8,4.12352004288e-05
liberated,2,1.03088001072e-05
headline,1,5.15440005361e-06
cousins,3,1.54632001608e-05
bust,1,5.15440005361e-06
appreciated,2,1.03088001072e-05
accelerate,3,1.54632001608e-05
rico,3,1.54632001608e-05
theme,1,5.15440005361e-06
statehouse,1,5.15440005361e-06
touched,2,1.03088001072e-05
rich,22,0.000113396801179
foolishly,1,5.15440005361e-06
telegrams,2,1.03088001072e-05
rice,5,2.5772000268e-05
emphatically,1,5.15440005361e-06
'i,3,1.54632001608e-05
denounce,2,1.03088001072e-05
foremost,6,3.09264003216e-05
petit,6,3.09264003216e-05
sniping,2,1.03088001072e-05
reversal,2,1.03088001072e-05
altogether,6,3.09264003216e-05
expelled,1,5.15440005361e-06
platz,1,5.15440005361e-06
societies,12,6.18528006433e-05
contributes,2,1.03088001072e-05
avenged,1,5.15440005361e-06
release,5,2.5772000268e-05
transistors,1,5.15440005361e-06
circling,1,5.15440005361e-06
respond,20,0.000103088001072
mandatory,1,5.15440005361e-06
disaster,6,3.09264003216e-05
fair,44,0.000226793602359
heirloom,1,5.15440005361e-06
expediency,1,5.15440005361e-06
sensitivity,1,5.15440005361e-06
bled,1,5.15440005361e-06
result,33,0.000170095201769
fail,16,8.24704008577e-05
resigned,1,5.15440005361e-06
hammer,1,5.15440005361e-06
best,85,0.000438124004556
ambitions,6,3.09264003216e-05
smooth-shaven,1,5.15440005361e-06
rings,4,2.06176002144e-05
solace,1,5.15440005361e-06
pressures,7,3.60808003752e-05
stamps,5,2.5772000268e-05
score,4,2.06176002144e-05
humankind,4,2.06176002144e-05
scorn,1,5.15440005361e-06
ira,1,5.15440005361e-06
preserve,31,0.000159786401662
letting,9,4.63896004825e-05
redistricting,1,5.15440005361e-06
men,149,0.000768005607987
parallels,1,5.15440005361e-06
nationwide,6,3.09264003216e-05
nature,5,2.5772000268e-05
rolled,1,5.15440005361e-06
disposable,1,5.15440005361e-06
optimist,1,5.15440005361e-06
actuarial,1,5.15440005361e-06
inextricably,4,2.06176002144e-05
drew,2,1.03088001072e-05
extent,10,5.15440005361e-05
defiance,3,1.54632001608e-05
debt,21,0.000108242401126
well-lighted,1,5.15440005361e-06
tyranny,12,6.18528006433e-05
accident,7,3.60808003752e-05
sacrificing,3,1.54632001608e-05
triggers,1,5.15440005361e-06
country,232,0.00119582081244
pits,1,5.15440005361e-06
heating,1,5.15440005361e-06
negative,1,5.15440005361e-06
erupted,2,1.03088001072e-05
planned,16,8.24704008577e-05
normandy,6,3.09264003216e-05
logic,2,1.03088001072e-05
ring',1,5.15440005361e-06
federalism,4,2.06176002144e-05
argue,1,5.15440005361e-06
asked,68,0.000350499203645
libyan,7,3.60808003752e-05
alternate,2,1.03088001072e-05
irresponsible,1,5.15440005361e-06
great-grandparents,1,5.15440005361e-06
unprotected,1,5.15440005361e-06
greenleaf,1,5.15440005361e-06
pregnancy,1,5.15440005361e-06
soviet-sponsored,1,5.15440005361e-06
signals,5,2.5772000268e-05
angel,3,1.54632001608e-05
rangers,7,3.60808003752e-05
union,209,0.0010772696112
kasten,1,5.15440005361e-06
bothers,2,1.03088001072e-05
much,213,0.00109788721142
interpret,1,5.15440005361e-06
stadium,2,1.03088001072e-05
privilege,6,3.09264003216e-05
superhuman,1,5.15440005361e-06
cub,1,5.15440005361e-06
life,183,0.00094325520981
eastern,13,6.70072006969e-05
hospitalized,2,1.03088001072e-05
worker,6,3.09264003216e-05
ku'damm,1,5.15440005361e-06
lift,9,4.63896004825e-05
chile,1,5.15440005361e-06
doubts,2,1.03088001072e-05
worked,25,0.00012886000134
spin,1,5.15440005361e-06
modern-day,1,5.15440005361e-06
diverted,1,5.15440005361e-06
commerce,8,4.12352004288e-05
presidency,16,8.24704008577e-05
administrative,2,1.03088001072e-05
contingencies,1,5.15440005361e-06
castro,7,3.60808003752e-05
airmen,1,5.15440005361e-06
appeals,1,5.15440005361e-06
elaborate,1,5.15440005361e-06
remembering,7,3.60808003752e-05
played,8,4.12352004288e-05
hatfield,2,1.03088001072e-05
kohl,3,1.54632001608e-05
player,2,1.03088001072e-05
anticipating,1,5.15440005361e-06
levied,2,1.03088001072e-05
campaigning,3,1.54632001608e-05
expedited,1,5.15440005361e-06
specter,7,3.60808003752e-05
trusted,3,1.54632001608e-05
memorial,20,0.000103088001072
malthusian,1,5.15440005361e-06
things,139,0.000716461607451
cumulative,3,1.54632001608e-05
rebellion,2,1.03088001072e-05
democracies,23,0.000118551201233
microcomputers,1,5.15440005361e-06
harmony,8,4.12352004288e-05
babies,1,5.15440005361e-06
phenomenology,1,5.15440005361e-06
principals,2,1.03088001072e-05
emphatic,1,5.15440005361e-06
truckdrivers,1,5.15440005361e-06
european,11,5.66984005897e-05
fairly,7,3.60808003752e-05
marches,1,5.15440005361e-06
workforce,2,1.03088001072e-05
october'',1,5.15440005361e-06
photographers,1,5.15440005361e-06
ownership,2,1.03088001072e-05
pioneers,3,1.54632001608e-05
ukrainian-americans,1,5.15440005361e-06
overzealously,1,5.15440005361e-06
tune,2,1.03088001072e-05
intrusion,2,1.03088001072e-05
academic,3,1.54632001608e-05
extolling,1,5.15440005361e-06
academia,1,5.15440005361e-06
quantitative,1,5.15440005361e-06
corporate,1,5.15440005361e-06
opinions,5,2.5772000268e-05
