word,count,relative_use
upside-down,1,5.11535116886e-06
much,171,0.000874725049875
stadium,2,1.02307023377e-05
privilege,7,3.5807458182e-05
tallest,1,5.11535116886e-06
deportations,2,1.02307023377e-05
life,112,0.000572919330912
homeland,13,6.64995651952e-05
eastern,6,3.06921070131e-05
worker,23,0.000117653076884
wish,2,1.02307023377e-05
lift,17,8.69609698706e-05
chile,2,1.02307023377e-05
doubts,3,1.53460535066e-05
worked,64,0.000327382474807
spin,2,1.02307023377e-05
commerce,18,9.20763210394e-05
gritty,1,5.11535116886e-06
presidency,10,5.11535116886e-05
barchi,1,5.11535116886e-06
solvable,1,5.11535116886e-06
castro,6,3.06921070131e-05
employ,1,5.11535116886e-06
airmen,1,5.11535116886e-06
played,6,3.06921070131e-05
taunts,1,5.11535116886e-06
eighteen,1,5.11535116886e-06
campaigning,2,1.02307023377e-05
specter,2,1.02307023377e-05
trusted,1,5.11535116886e-06
hone,2,1.02307023377e-05
memorial,1,5.11535116886e-06
things,143,0.000731495217147
rebellion,1,5.11535116886e-06
democracies,4,2.04614046754e-05
split,1,5.11535116886e-06
babies,1,5.11535116886e-06
principals,3,1.53460535066e-05
european,6,3.06921070131e-05
fairly,8,4.09228093509e-05
effortlessly,1,5.11535116886e-06
marches,5,2.55767558443e-05
qualifications,1,5.11535116886e-06
workforce,17,8.69609698706e-05
marched,10,5.11535116886e-05
plotsstop,1,5.11535116886e-06
graduations,1,5.11535116886e-06
ownership,3,1.53460535066e-05
pioneers,4,2.04614046754e-05
registering,1,5.11535116886e-06
someone's,1,5.11535116886e-06
furlough,1,5.11535116886e-06
echoed,1,5.11535116886e-06
academia,1,5.11535116886e-06
handing,2,1.02307023377e-05
corporate,14,7.1614916364e-05
opinions,9,4.60381605197e-05
spurred,2,1.02307023377e-05
capitol,10,5.11535116886e-05
sleeps,1,5.11535116886e-06
decreasing,1,5.11535116886e-06
forsakes,1,5.11535116886e-06
disguise,1,5.11535116886e-06
financially,1,5.11535116886e-06
birmingham,2,1.02307023377e-05
abernathy,1,5.11535116886e-06
plight,1,5.11535116886e-06
succeeding,1,5.11535116886e-06
previous,11,5.62688628574e-05
ham,1,5.11535116886e-06
fatah,1,5.11535116886e-06
ease,3,1.53460535066e-05
had,179,0.000915647859226
advancement,3,1.53460535066e-05
innocent,18,9.20763210394e-05
prison,9,4.60381605197e-05
falter,2,1.02307023377e-05
has,614,0.00314082561768
casually,1,5.11535116886e-06
survival,2,1.02307023377e-05
disagreement,4,2.04614046754e-05
possible,68,0.000347843879482
firmer,3,1.53460535066e-05
unequivocally,1,5.11535116886e-06
possibly,1,5.11535116886e-06
rocket,6,3.06921070131e-05
gridlock,7,3.5807458182e-05
birth,7,3.5807458182e-05
shadow,10,5.11535116886e-05
hamas,6,3.06921070131e-05
desire,8,4.09228093509e-05
articulated,1,5.11535116886e-06
bobby,1,5.11535116886e-06
new-found,1,5.11535116886e-06
beneficiaries,1,5.11535116886e-06
remind,14,7.1614916364e-05
misled,1,5.11535116886e-06
steps,46,0.000235306153767
battlefield,5,2.55767558443e-05
beneficial,1,5.11535116886e-06
right,347,0.00177502685559
old,59,0.000301805718963
creek,3,1.53460535066e-05
crowd,3,1.53460535066e-05
people,850,0.00434804849353
mosques,2,1.02307023377e-05
crown,1,5.11535116886e-06
bromwich,1,5.11535116886e-06
hoover,1,5.11535116886e-06
insistence,6,3.06921070131e-05
harassment,1,5.11535116886e-06
enemies,12,6.13842140263e-05
chorus,2,1.02307023377e-05
for,2047,0.0104711238427
bottom,12,6.13842140263e-05
soto,1,5.11535116886e-06
creative,3,1.53460535066e-05
repression,8,4.09228093509e-05
foe,1,5.11535116886e-06
individuals,29,0.000148345183897
summoned,1,5.11535116886e-06
saluting,1,5.11535116886e-06
brigades,3,1.53460535066e-05
shifting,3,1.53460535066e-05
defensive,1,5.11535116886e-06
losing,17,8.69609698706e-05
caskets,1,5.11535116886e-06
shaken,4,2.04614046754e-05
transcends,2,1.02307023377e-05
dollars,53,0.000271113611949
citizens,108,0.000552457926237
o,1,5.11535116886e-06
despair,7,3.5807458182e-05
palestinians,42,0.000214844749092
slightly,1,5.11535116886e-06
emilie,1,5.11535116886e-06
nixon,3,1.53460535066e-05
raised,15,7.67302675329e-05
statements,1,5.11535116886e-06
facility,3,1.53460535066e-05
marshall,3,1.53460535066e-05
honeymoon,1,5.11535116886e-06
sol,1,5.11535116886e-06
son,24,0.000122768428053
administer,1,5.11535116886e-06
undermining,1,5.11535116886e-06
beings,18,9.20763210394e-05
google,5,2.55767558443e-05
magazines,2,1.02307023377e-05
raises,4,2.04614046754e-05
sow,2,1.02307023377e-05
reducing,16,8.18456187017e-05
america,528,0.00270090541716
fabric,3,1.53460535066e-05
support,132,0.000675226354289
constantly,3,1.53460535066e-05
knowing,25,0.000127883779221
grasping,1,5.11535116886e-06
authorized,3,1.53460535066e-05
greatness,6,3.06921070131e-05
overhead,2,1.02307023377e-05
halls,5,2.55767558443e-05
launching,7,3.5807458182e-05
happy,8,4.09228093509e-05
offer,44,0.00022507545143
understandably,3,1.53460535066e-05
reasserting,1,5.11535116886e-06
talents,3,1.53460535066e-05
understandable,3,1.53460535066e-05
safeguard,3,1.53460535066e-05
delegation,3,1.53460535066e-05
congratulations,3,1.53460535066e-05
misinform,1,5.11535116886e-06
humbled,3,1.53460535066e-05
else's,6,3.06921070131e-05
arrays,1,5.11535116886e-06
inside,8,4.09228093509e-05
devices,1,5.11535116886e-06
non-discrimination,1,5.11535116886e-06
vanguard,1,5.11535116886e-06
panels,5,2.55767558443e-05
accelerate,7,3.5807458182e-05
fox-guarding-the-henhouse,1,5.11535116886e-06
proud,35,0.00017903729091
proved,7,3.5807458182e-05
centrifuges,1,5.11535116886e-06
implications,1,5.11535116886e-06
proven,6,3.06921070131e-05
proves,1,5.11535116886e-06
exist,16,8.18456187017e-05
accounting,1,5.11535116886e-06
khe,2,1.02307023377e-05
negotiations,18,9.20763210394e-05
protested,1,5.11535116886e-06
mired,1,5.11535116886e-06
floor,6,3.06921070131e-05
cambodia,1,5.11535116886e-06
flood,1,5.11535116886e-06
role,30,0.000153460535066
protester,1,5.11535116886e-06
ambitious,3,1.53460535066e-05
benefiting,2,1.02307023377e-05
sotomayor's,2,1.02307023377e-05
roll,14,7.1614916364e-05
's,4,2.04614046754e-05
models,1,5.11535116886e-06
primed,1,5.11535116886e-06
muslims,33,0.000168806588572
invested,5,2.55767558443e-05
rei,1,5.11535116886e-06
rolling,4,2.04614046754e-05
dreamers,5,2.55767558443e-05
duplication,1,5.11535116886e-06
reorganization,1,5.11535116886e-06
intermountain,1,5.11535116886e-06
workers',1,5.11535116886e-06
coastlines,2,1.02307023377e-05
ottawa,1,5.11535116886e-06
teofilo,1,5.11535116886e-06
frustrates,1,5.11535116886e-06
time,423,0.00216379354443
push,15,7.67302675329e-05
conferred,1,5.11535116886e-06
breadth,1,5.11535116886e-06
cincinnati,1,5.11535116886e-06
corps,6,3.06921070131e-05
whoever,4,2.04614046754e-05
integration,1,5.11535116886e-06
avalanche,1,5.11535116886e-06
drastically,1,5.11535116886e-06
bandits,1,5.11535116886e-06
gut-wrenching,1,5.11535116886e-06
chair,2,1.02307023377e-05
hole,7,3.5807458182e-05
tilt,1,5.11535116886e-06
uneven,1,5.11535116886e-06
blustering,1,5.11535116886e-06
veterans,32,0.000163691237403
bogus,1,5.11535116886e-06
persevere,1,5.11535116886e-06
over-the-top,1,5.11535116886e-06
paychecks,8,4.09228093509e-05
recipe,3,1.53460535066e-05
refinance,3,1.53460535066e-05
choice,49,0.000250652207274
embark,1,5.11535116886e-06
mourn,2,1.02307023377e-05
knapsack,1,5.11535116886e-06
crackdowns,1,5.11535116886e-06
launchers,2,1.02307023377e-05
exact,1,5.11535116886e-06
minute,1,5.11535116886e-06
judaism,1,5.11535116886e-06
solves,2,1.02307023377e-05
tear,11,5.62688628574e-05
educationlifted,1,5.11535116886e-06
skewed,1,5.11535116886e-06
leave,40,0.000204614046754
solved,2,1.02307023377e-05
depositors,1,5.11535116886e-06
settle,10,5.11535116886e-05
warrensburg,3,1.53460535066e-05
team,18,9.20763210394e-05
unclogging,1,5.11535116886e-06
speculation,1,5.11535116886e-06
sixty-five,1,5.11535116886e-06
prevent,50,0.000255767558443
yitzhak,1,5.11535116886e-06
findings,1,5.11535116886e-06
sign,33,0.000168806588572
designs,1,5.11535116886e-06
reaffirmed,7,3.5807458182e-05
immigrant's,1,5.11535116886e-06
educate,12,6.13842140263e-05
jeopardy,3,1.53460535066e-05
celebrated,2,1.02307023377e-05
melt,1,5.11535116886e-06
current,13,6.64995651952e-05
scrimped,1,5.11535116886e-06
falling,6,3.06921070131e-05
boost,9,4.60381605197e-05
enflames,1,5.11535116886e-06
drafted,1,5.11535116886e-06
jury,2,1.02307023377e-05
april's,1,5.11535116886e-06
relitigate,1,5.11535116886e-06
grandparents,8,4.09228093509e-05
funeral,1,5.11535116886e-06
understanding,20,0.000102307023377
enriches,1,5.11535116886e-06
address,39,0.000199498695585
alone,53,0.000271113611949
muskets,1,5.11535116886e-06
along,43,0.000219960100261
dwindling,1,5.11535116886e-06
momentous,1,5.11535116886e-06
passengers,1,5.11535116886e-06
enroll,1,5.11535116886e-06
brilliant,2,1.02307023377e-05
impacted,2,1.02307023377e-05
studied,3,1.53460535066e-05
wherever,9,4.60381605197e-05
accomplished,4,2.04614046754e-05
ineffective,2,1.02307023377e-05
studies,3,1.53460535066e-05
durbin,1,5.11535116886e-06
tasks,2,1.02307023377e-05
love,74,0.000378535986495
prefer,3,1.53460535066e-05
bloody,4,2.04614046754e-05
overarching,1,5.11535116886e-06
self-sufficient,1,5.11535116886e-06
fake,1,5.11535116886e-06
forefront,3,1.53460535066e-05
red,15,7.67302675329e-05
opposes,1,5.11535116886e-06
single-parent,1,5.11535116886e-06
working,134,0.000685457056627
perished,2,1.02307023377e-05
positive,7,3.5807458182e-05
angry,3,1.53460535066e-05
tightly,1,5.11535116886e-06
imaginations,3,1.53460535066e-05
cherished,3,1.53460535066e-05
opposed,7,3.5807458182e-05
wondering,4,2.04614046754e-05
citywide,1,5.11535116886e-06
scope,4,2.04614046754e-05
prosecutor,3,1.53460535066e-05
loving,2,1.02307023377e-05
high-speed,10,5.11535116886e-05
consoled,1,5.11535116886e-06
afford,68,0.000347843879482
inventions,1,5.11535116886e-06
assimilation,1,5.11535116886e-06
oregon,1,5.11535116886e-06
everywhere,12,6.13842140263e-05
virtue,4,2.04614046754e-05
easiest,3,1.53460535066e-05
behalf,18,9.20763210394e-05
honey,2,1.02307023377e-05
valued,1,5.11535116886e-06
anything,25,0.000127883779221
originally,2,1.02307023377e-05
pretend,4,2.04614046754e-05
abortion,1,5.11535116886e-06
believer,2,1.02307023377e-05
believes,2,1.02307023377e-05
coexist,1,5.11535116886e-06
printing,2,1.02307023377e-05
values,75,0.000383651337664
believed,24,0.000122768428053
gunfire,2,1.02307023377e-05
admired,1,5.11535116886e-06
hardens,1,5.11535116886e-06
mirrors,1,5.11535116886e-06
gunman's,1,5.11535116886e-06
awesome,2,1.02307023377e-05
understatement,1,5.11535116886e-06
locks,1,5.11535116886e-06
incremental,1,5.11535116886e-06
allowed,26,0.00013299913039
offense,2,1.02307023377e-05
simpson-bowles,1,5.11535116886e-06
winter,6,3.06921070131e-05
divided,9,4.60381605197e-05
thanking,3,1.53460535066e-05
self-critical,1,5.11535116886e-06
elephant,1,5.11535116886e-06
divides,6,3.06921070131e-05
five-year,1,5.11535116886e-06
laundry,1,5.11535116886e-06
landmark,1,5.11535116886e-06
spot,2,1.02307023377e-05
fueled,2,1.02307023377e-05
date,7,3.5807458182e-05
such,58,0.000296690367794
data,4,2.04614046754e-05
disagreeable,1,5.11535116886e-06
stress,3,1.53460535066e-05
natural,22,0.000112537725715
sectors,3,1.53460535066e-05
conscious,2,1.02307023377e-05
sr,2,1.02307023377e-05
name-calling,1,5.11535116886e-06
well-practiced,1,5.11535116886e-06
yielding,1,5.11535116886e-06
st,40,0.000204614046754
darkened,1,5.11535116886e-06
so,826,0.00422528006548
forebears,3,1.53460535066e-05
sa,3,1.53460535066e-05
pulled,4,2.04614046754e-05
se,1,5.11535116886e-06
insurgency,4,2.04614046754e-05
perlmutter,1,5.11535116886e-06
unacceptable,6,3.06921070131e-05
years,415,0.00212287073508
hiring,10,5.11535116886e-05
yearn,4,2.04614046754e-05
yeari,1,5.11535116886e-06
tendency,1,5.11535116886e-06
middle-management,1,5.11535116886e-06
splurge,1,5.11535116886e-06
kicking,1,5.11535116886e-06
disconnect,1,5.11535116886e-06
internationally,1,5.11535116886e-06
torn,8,4.09228093509e-05
troubles,2,1.02307023377e-05
amazing,9,4.60381605197e-05
decreases,1,5.11535116886e-06
aviv,1,5.11535116886e-06
tort,1,5.11535116886e-06
creations,1,5.11535116886e-06
suspicion,8,4.09228093509e-05
workforces,1,5.11535116886e-06
constitutes,1,5.11535116886e-06
co-chairs,1,5.11535116886e-06
bipartisan,43,0.000219960100261
decades,75,0.000383651337664
hemingway,1,5.11535116886e-06
petition,1,5.11535116886e-06
ideal,4,2.04614046754e-05
thereby,2,1.02307023377e-05
civilian,10,5.11535116886e-05
matches,1,5.11535116886e-06
smarter,10,5.11535116886e-05
courageously,2,1.02307023377e-05
nation,220,0.00112537725715
retrain,3,1.53460535066e-05
polis,1,5.11535116886e-06
compelled,1,5.11535116886e-06
drilling,14,7.1614916364e-05
sorted,1,5.11535116886e-06
reckoning,1,5.11535116886e-06
twilight,4,2.04614046754e-05
maintaining,4,2.04614046754e-05
matched,1,5.11535116886e-06
establishing,4,2.04614046754e-05
fisherman,1,5.11535116886e-06
battleships,1,5.11535116886e-06
instability,1,5.11535116886e-06
amnesty,4,2.04614046754e-05
quarter,8,4.09228093509e-05
quartet,1,5.11535116886e-06
dinapoli,1,5.11535116886e-06
square,7,3.5807458182e-05
crushing,3,1.53460535066e-05
breakthrough,3,1.53460535066e-05
low-wage,2,1.02307023377e-05
ready-to-be-filled,1,5.11535116886e-06
entering,4,2.04614046754e-05
risk-taker,1,5.11535116886e-06
disasters,2,1.02307023377e-05
flustered,1,5.11535116886e-06
rounding,1,5.11535116886e-06
abide,5,2.55767558443e-05
seriously,6,3.06921070131e-05
exploding,1,5.11535116886e-06
trauma,2,1.02307023377e-05
internet,20,0.000102307023377
suggesting,8,4.09228093509e-05
formula,2,1.02307023377e-05
busch,1,5.11535116886e-06
biomedical,1,5.11535116886e-06
ascendant,1,5.11535116886e-06
siege,1,5.11535116886e-06
million,92,0.000470612307535
incentives,15,7.67302675329e-05
possibility,5,2.55767558443e-05
quite,2,1.02307023377e-05
complicated,11,5.62688628574e-05
emblematic,1,5.11535116886e-06
bumpy,1,5.11535116886e-06
scarred,2,1.02307023377e-05
remainder,3,1.53460535066e-05
patronage,1,5.11535116886e-06
training,34,0.000173921939741
