word,count,relative_use
combination,2,5.42932377772e-05
prevented,4,0.000108586475554
weakness,4,0.000108586475554
grand,2,5.42932377772e-05
intimidation,2,5.42932377772e-05
adlai,2,5.42932377772e-05
break,2,5.42932377772e-05
revelations,1,2.71466188886e-05
squadrons,1,2.71466188886e-05
they,286,0.00776393300214
schools,3,8.14398566659e-05
altogether,1,2.71466188886e-05
sixteen,1,2.71466188886e-05
undeveloped,1,2.71466188886e-05
eisenhower,6,0.000162879713332
bank,2,5.42932377772e-05
represents,2,5.42932377772e-05
rhetoric,1,2.71466188886e-05
slavery,3,8.14398566659e-05
rocks,1,2.71466188886e-05
victories,2,5.42932377772e-05
privilege,7,0.00019002633222
victory,43,0.00116730461221
reasonable,1,2.71466188886e-05
each,13,0.000352906045552
appalachians,1,2.71466188886e-05
went,7,0.00019002633222
european,1,2.71466188886e-05
herrings,1,2.71466188886e-05
lasting,14,0.000380052664441
interruption,1,2.71466188886e-05
bright,1,2.71466188886e-05
troost,1,2.71466188886e-05
financial,11,0.000298612807775
covered,1,2.71466188886e-05
independent,5,0.000135733094443
list,1,2.71466188886e-05
crimes,1,2.71466188886e-05
wholehearted,1,2.71466188886e-05
principles,20,0.000542932377772
january,1,2.71466188886e-05
prolonged,1,2.71466188886e-05
carry,12,0.000325759426663
taught,2,5.42932377772e-05
turnip,1,2.71466188886e-05
corporations,1,2.71466188886e-05
navy,10,0.000271466188886
laboratory,1,2.71466188886e-05
dawn,1,2.71466188886e-05
truman,3,8.14398566659e-05
network,1,2.71466188886e-05
dinosaur,3,8.14398566659e-05
god,20,0.000542932377772
oppressors,2,5.42932377772e-05
content,1,2.71466188886e-05
laid,7,0.00019002633222
'em,3,8.14398566659e-05
got,18,0.000488639139995
size,2,5.42932377772e-05
venezuela,1,2.71466188886e-05
independence,12,0.000325759426663
kiel,1,2.71466188886e-05
foundation,2,5.42932377772e-05
curzon,1,2.71466188886e-05
turning,3,8.14398566659e-05
assured,2,5.42932377772e-05
resume,2,5.42932377772e-05
extremism,1,2.71466188886e-05
twothirds,1,2.71466188886e-05
eternal,1,2.71466188886e-05
little,12,0.000325759426663
free,81,0.00219887612998
commercially,1,2.71466188886e-05
thieves,1,2.71466188886e-05
bestow,1,2.71466188886e-05
management,9,0.000244319569998
struggle,12,0.000325759426663
elsewhere,1,2.71466188886e-05
people's,4,0.000108586475554
forcibly,1,2.71466188886e-05
enlightened,1,2.71466188886e-05
wanted,4,0.000108586475554
universally,1,2.71466188886e-05
graduated,1,2.71466188886e-05
created,5,0.000135733094443
blaze,1,2.71466188886e-05
connive,1,2.71466188886e-05
days,11,0.000298612807775
local,2,5.42932377772e-05
labored,1,2.71466188886e-05
magdeburg,1,2.71466188886e-05
speedy,2,5.42932377772e-05
hopeless,2,5.42932377772e-05
incorporated,2,5.42932377772e-05
kingdom,1,2.71466188886e-05
arrived,4,0.000108586475554
repealed,2,5.42932377772e-05
loud,3,8.14398566659e-05
defending,1,2.71466188886e-05
already,11,0.000298612807775
necessity,3,8.14398566659e-05
economists,1,2.71466188886e-05
workingmen,3,8.14398566659e-05
reintroduced,1,2.71466188886e-05
encouraging,1,2.71466188886e-05
thrown,1,2.71466188886e-05
channels,1,2.71466188886e-05
adopted,2,5.42932377772e-05
another,28,0.000760105328881
hear,3,8.14398566659e-05
thousand,4,0.000108586475554
illustrate,1,2.71466188886e-05
trenton,2,5.42932377772e-05
fence,2,5.42932377772e-05
service,12,0.000325759426663
top,2,5.42932377772e-05
long-awaited,1,2.71466188886e-05
approximately,2,5.42932377772e-05
needed,8,0.000217172951109
